artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_NA,mode_Major,mode_Minor,new_releases_2010,all_playlists,log_in_spotify_playlists,log_in_apple_playlists,log_in_deezer_playlists,log_all_playlists,log_speechiness_%,log_danceability_%
2,2022,4,24,343,2,240580042.0,4,35,11,1,1,150,53,14,43,64,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,358,5.840641657373398,1.6094379124341003,2.4849066497880004,5.883322388488279,1.3862943611198906,3.9889840465642745
1,1998,3,31,13101,9,1284942608.0,137,5,582,0,0,156,32,49,72,0,0,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13820,9.480520169291822,4.927253685157205,6.368187186350492,9.533944453604027,1.6094379124341003,3.4965075614664802
1,2022,5,8,2939,0,71423324.0,29,0,30,0,0,98,76,79,81,18,0,6,34,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2998,7.986164860332727,3.4011973816621555,3.4339872044851463,8.00603417874901,3.5553480614894135,4.343805421853684
1,2019,11,7,407,1,244891912.0,5,0,5,0,0,92,58,27,36,86,0,9,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,417,6.0112671744041615,1.791759469228055,1.791759469228055,6.035481432524756,1.3862943611198906,4.07753744390572
1,2022,5,6,1492,0,132171975.0,26,2,15,0,2,144,47,7,50,32,0,7,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1533,7.30854279753919,3.295836866004329,2.772588722239781,7.335633981927201,1.6094379124341003,3.871201010907891
1,2017,10,20,2264,0,184706613.0,11,6,25,0,1,150,37,27,56,8,0,13,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2300,7.725330037917135,2.4849066497880004,3.258096538021482,7.741099090035366,1.3862943611198906,3.6375861597263857
1,2021,8,9,801,0,184826429.0,42,9,24,1,1,138,70,31,44,84,0,9,39,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,867,6.687108607866515,3.7612001156935624,3.2188758248682006,6.7661917146603505,3.6888794541139363,4.2626798770413155
1,2022,6,10,829,0,302006641.0,32,110,26,0,0,172,56,68,89,4,0,33,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,887,6.721425700790643,3.4965075614664802,3.295836866004329,6.78897174299217,2.995732273553991,4.04305126783455
1,2022,6,10,736,0,330881149.0,5,132,17,0,3,77,72,70,82,2,0,4,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,758,6.602587892189336,1.791759469228055,2.8903717578961645,6.63200177739563,2.8903717578961645,4.290459441148391
1,2022,5,20,4449,1,334733572.0,80,11,66,0,1,107,72,36,72,26,6,11,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4595,8.400659375160286,4.394449154672439,4.204692619390966,8.432941638968646,1.6094379124341003,4.290459441148391
1,2022,5,20,3218,3,366214458.0,29,10,79,0,0,114,51,39,29,90,0,10,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3326,8.076826031298808,3.4011973816621555,4.382026634673881,8.109826276018477,1.6094379124341003,3.9512437185814275
1,2022,6,10,327,0,114546317.0,5,40,12,0,0,117,63,29,51,43,0,25,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,344,5.793013608384144,1.791759469228055,2.5649493574615367,5.84354441703136,1.6094379124341003,4.1588830833596715
1,2022,5,20,2775,0,290833204.0,21,11,40,0,0,146,69,63,45,48,0,18,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2836,7.9287663216266955,3.091042453358316,3.713572066704308,7.950502434808851,1.6094379124341003,4.248495242049359
1,2022,5,6,4576,0,448500832.0,79,13,93,0,17,160,80,74,60,8,0,14,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4748,8.428799040653642,4.382026634673881,4.543294782270004,8.465689348549121,3.295836866004329,4.394449154672439
4,2022,6,10,2313,0,136676504.0,34,0,29,0,0,120,88,15,56,1,0,8,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2376,7.746732907753622,3.5553480614894135,3.4011973816621555,7.773594467360194,1.9459101490553132,4.48863636973214
3,2022,5,27,3983,0,190625045.0,73,45,119,0,0,100,82,76,70,16,0,8,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4175,8.290041618704489,4.30406509320417,4.787491742782046,8.337109129562474,1.791759469228055,4.418840607796598
1,2022,6,10,279,0,79095270.0,0,18,6,0,0,158,60,68,84,4,0,24,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,285,5.634789603169249,0.0,1.9459101490553132,5.655991810819852,2.4849066497880004,4.110873864173311
1,2022,5,20,2302,0,273194684.0,20,3,39,0,0,142,56,40,54,72,0,10,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2361,7.741967899820685,3.044522437723423,3.6888794541139363,7.767263996757308,1.6094379124341003,4.04305126783455
4,2022,5,20,3559,3,333146475.0,36,1,31,0,1,170,80,77,85,11,0,17,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3626,8.177515823846075,3.6109179126442243,3.4657359027997265,8.196161139282902,2.70805020110221,4.394449154672439
2,2022,5,27,2129,0,194902696.0,23,1,44,1,0,84,71,39,86,2,0,51,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2196,7.6638772587034705,3.1780538303479458,3.8066624897703196,7.69484807238461,3.258096538021482,4.276666119016055
1,2022,5,20,3291,5,311482393.0,43,28,79,0,208,139,58,30,46,14,0,9,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3413,8.09925056179696,3.784189633918261,4.382026634673881,8.135639903354386,1.3862943611198906,4.07753744390572
1,1982,1,1,5328,0,195918494.0,54,76,900,0,0,151,73,88,67,20,0,32,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6282,8.580918882296782,4.007333185232471,6.803505257608338,8.745602852402946,1.791759469228055,4.30406509320417
2,2022,6,8,1401,0,248511839.0,26,16,17,0,1,128,82,42,75,6,0,63,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1444,7.2456550675945355,3.295836866004329,2.8903717578961645,7.275864600546533,1.9459101490553132,4.418840607796598
1,2022,5,20,1933,0,233671263.0,13,2,31,0,0,118,56,20,54,67,0,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1977,7.56734567601324,2.6390573296152584,3.4657359027997265,7.589841512182657,1.791759469228055,4.04305126783455
1,2022,5,20,1986,0,199587884.0,7,1,15,0,0,183,65,88,72,36,14,20,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008,7.594381242551817,2.0794415416798357,2.772588722239781,7.605392364814935,1.3862943611198906,4.189654742026425
1,2022,6,9,1057,0,91781263.0,51,14,19,0,0,83,63,29,62,4,0,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1127,6.964135612418245,3.9512437185814275,2.995732273553991,7.028201432058005,1.6094379124341003,4.1588830833596715
2,2022,2,18,5115,13,383835984.0,109,38,301,1,33,122,85,42,80,6,0,17,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5525,8.540128162698734,4.700480365792417,5.71042701737487,8.617219505483362,2.70805020110221,4.454347296253507
1,2022,5,20,2094,1,236060709.0,8,1,18,0,0,165,72,90,48,32,0,18,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2120,7.647308832356238,2.1972245773362196,2.9444389791664403,7.659642954564682,3.1780538303479458,4.290459441148391
1,2022,5,20,2171,0,189236868.0,18,1,28,0,0,106,83,90,64,35,5,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2217,7.683403681053826,2.9444389791664403,3.367295829986474,7.704361167910313,1.6094379124341003,4.430816798843313
2,2022,5,25,896,0,160845341.0,19,0,15,0,0,77,81,68,58,83,0,11,34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,930,6.799055862058796,2.995732273553991,2.772588722239781,6.836259277277067,3.5553480614894135,4.406719247264253
1,2014,1,1,5148,0,588955257.0,90,22,365,0,114,91,57,30,89,10,0,33,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5603,8.546557800046141,4.51085950651685,5.902633333401366,8.631235907456897,2.1972245773362196,4.060443010546419
1,2022,5,3,2528,0,238350348.0,63,8,270,2,105,148,51,21,63,5,0,41,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2861,7.835579246669965,4.1588830833596715,5.602118820879701,7.959275960116396,1.3862943611198906,3.9512437185814275
1,2022,5,20,1900,1,187703102.0,15,1,23,0,0,114,71,90,81,31,2,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1938,7.550135342488429,2.772588722239781,3.1780538303479458,7.569927655242652,1.3862943611198906,4.276666119016055
2,2022,6,10,3879,2,295307001.0,107,76,86,1,9,120,91,63,77,12,1,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4072,8.263590432617319,4.68213122712422,4.465908118654584,8.312135107648412,1.791759469228055,4.5217885770490405
2,2022,6,2,896,0,138334433.0,0,0,2,0,0,92,83,56,82,10,0,9,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,898,6.799055862058796,0.0,1.0986122886681098,6.80128303447162,1.791759469228055,4.430816798843313
1,2016,11,10,8775,0,445590495.0,33,60,107,1,0,118,56,25,45,1,3,7,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,8915,9.079776001955066,3.5263605246161616,4.68213122712422,9.095602694505759,1.3862943611198906,4.04305126783455
3,2022,3,18,5290,0,286739476.0,139,73,142,0,5,123,60,46,71,3,0,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5571,8.57376254290413,4.941642422609304,4.962844630259907,8.625509334899697,1.6094379124341003,4.110873864173311
1,2018,9,12,10211,0,1122364376.0,38,79,65,0,1,89,52,28,48,54,1,19,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10314,9.231318778361375,3.6635616461296463,4.189654742026425,9.241354425505353,1.3862943611198906,3.970291913552122
1,2022,6,2,584,8,157136970.0,12,1,8,0,1,110,81,61,93,49,0,12,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,604,6.371611847231857,2.5649493574615367,2.1972245773362196,6.405228458030842,2.4849066497880004,4.406719247264253
1,2022,5,20,1517,0,137070925.0,26,2,30,0,0,118,42,32,20,94,0,11,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1573,7.325148957955575,3.295836866004329,3.4339872044851463,7.3613754289773485,1.6094379124341003,3.7612001156935624
1,2021,5,15,246,4,183273246.0,4,106,0,0,7,90,68,54,76,21,0,11,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,250,5.5093883366279774,1.6094379124341003,0.0,5.5254529391317835,3.044522437723423,4.23410650459726
1,2022,5,13,220,4,184807630.0,16,5,0,0,6,130,49,14,40,82,0,11,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,236,5.3981627015177525,2.833213344056216,0.0,5.4680601411351315,1.3862943611198906,3.912023005428146
1,2022,5,13,514,0,164856284.0,5,36,1,0,0,154,70,97,62,47,0,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,520,6.244166900663736,1.791759469228055,0.6931471805599453,6.255750041753367,1.6094379124341003,4.2626798770413155
1,1986,3,3,6080,0,704171068.0,112,198,406,1,0,105,54,59,83,0,44,20,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6598,8.71292443512011,4.727387818712341,6.008813185442595,8.794673401383422,1.6094379124341003,4.007333185232471
1,2022,6,21,9724,0,354614964.0,222,61,259,14,2,115,70,87,88,4,0,26,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10205,9.182455168486648,5.407171771460119,5.560681631015528,9.230731061623917,2.1972245773362196,4.2626798770413155
5,2022,6,16,2341,0,279717388.0,37,2,38,2,0,110,91,59,82,8,0,6,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2416,7.758760544157663,3.6375861597263857,3.6635616461296463,7.790282380703483,2.1972245773362196,4.5217885770490405
1,2022,6,17,5263,0,195628667.0,66,89,61,0,11,125,51,5,68,12,2,15,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5390,8.568646473005153,4.204692619390966,4.127134385045092,8.592486175451668,1.9459101490553132,3.9512437185814275
1,2022,6,10,2402,0,221752937.0,45,2,26,0,1,102,73,62,75,0,0,34,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2473,7.784473235736469,3.828641396489095,3.295836866004329,7.813591552952433,2.1972245773362196,4.30406509320417
1,2022,2,6,795,11,263280370.0,26,18,15,1,4,120,81,72,65,4,0,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,836,6.679599185844383,3.295836866004329,2.772588722239781,6.729824070489475,1.6094379124341003,4.406719247264253
1,2022,6,24,571,0,213505179.0,19,21,14,0,2,97,80,36,86,4,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,604,6.349138991379798,2.995732273553991,2.70805020110221,6.405228458030842,1.791759469228055,4.394449154672439
2,2022,3,24,832,3,130419412.0,18,124,24,1,0,140,44,41,92,0,0,44,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,874,6.725033642166843,2.9444389791664403,3.2188758248682006,6.774223886357614,2.0794415416798357,3.8066624897703196
1,2022,7,1,565,0,155795783.0,6,52,11,0,0,97,78,31,72,1,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,582,6.338594078203183,1.9459101490553132,2.4849066497880004,6.368187186350492,1.6094379124341003,4.3694478524670215
1,1987,1,1,41231,1,1553497987.0,228,151,6720,3,99,125,45,67,90,9,11,10,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,48179,10.626969932892147,5.43372200355424,8.812992231969966,10.782699276168863,1.791759469228055,3.828641396489095
1,2022,5,12,4526,12,293466523.0,156,275,150,3,128,88,80,55,56,13,0,8,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4832,8.417814747435958,5.056245805348308,5.017279836814924,8.483222671845084,2.302585092994046,4.394449154672439
1,2022,3,19,1818,0,711366595.0,3,0,63,0,353,170,56,52,64,11,0,45,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1884,7.506042178518122,1.3862943611198906,4.1588830833596715,7.541683099882111,2.0794415416798357,4.04305126783455
1,2022,6,17,2814,0,191448892.0,38,105,25,0,2,137,88,8,49,9,0,9,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2877,7.942717540573791,3.6635616461296463,3.258096538021482,7.964850887447313,2.70805020110221,4.48863636973214
3,2022,7,1,1601,0,85924992.0,11,0,2,0,0,157,88,52,69,0,0,8,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1614,7.379008127628304,2.4849066497880004,1.0986122886681098,7.387090235656757,3.1780538303479458,4.48863636973214
3,2022,6,3,894,4,176103902.0,28,0,54,0,0,130,95,83,57,54,0,10,25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,976,6.796823718274855,3.367295829986474,4.007333185232471,6.884486652042782,3.258096538021482,4.564348191467836
3,2022,7,6,945,0,121189256.0,49,3,57,0,0,90,85,80,83,10,0,8,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1051,6.852242569051878,3.912023005428146,4.060443010546419,6.9584483932976555,2.4849066497880004,4.454347296253507
1,2022,6,24,767,0,131746175.0,25,0,22,0,0,183,44,44,67,7,0,12,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,814,6.643789733147672,3.258096538021482,3.1354942159291497,6.703188113240863,2.6390573296152584,3.8066624897703196
1,2022,5,2,5898,5,244790012.0,129,55,128,0,101,128,58,68,91,2,0,27,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6155,8.682538124003075,4.867534450455582,4.859812404361672,8.72518249495877,2.4849066497880004,4.07753744390572
3,2022,6,10,685,2,129314708.0,17,0,24,0,30,130,71,78,40,46,0,7,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,726,6.530877627725885,2.8903717578961645,3.2188758248682006,6.588926477533519,3.828641396489095,4.276666119016055
1,2022,8,4,1452,35,331511413.0,16,15,20,0,0,126,63,56,43,24,0,12,23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1488,7.2813856635702825,2.833213344056216,3.044522437723423,7.305860032684009,3.1780538303479458,4.1588830833596715
3,2022,8,5,1456,0,219196651.0,53,2,33,0,0,120,77,94,87,2,0,23,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1542,7.284134806195205,3.9889840465642745,3.5263605246161616,7.341483852363161,2.5649493574615367,4.356708826689592
3,2022,8,5,2107,0,170732845.0,51,1,50,0,0,130,72,18,46,7,0,28,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2208,7.653494909661253,3.9512437185814275,3.9318256327243257,7.700295203420117,2.1972245773362196,4.290459441148391
1,2020,12,18,1494,2,273914335.0,17,12,15,0,0,122,70,46,76,30,0,9,45,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1526,7.3098814858247865,2.8903717578961645,2.772588722239781,7.3310603052186325,3.828641396489095,4.2626798770413155
1,2022,8,5,1379,4,179061440.0,23,10,18,0,0,172,74,46,58,15,0,13,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1420,7.22983877815125,3.1780538303479458,2.9444389791664403,7.259116128097101,2.1972245773362196,4.31748811353631
1,2022,7,20,625,4,185236961.0,13,18,12,0,0,103,61,38,62,14,0,23,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,650,6.439350371100098,2.6390573296152584,2.5649493574615367,6.478509642208569,3.713572066704308,4.127134385045092
1,2022,7,29,2688,0,171788484.0,39,47,36,0,0,122,55,46,64,0,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2763,7.896924656268864,3.6888794541139363,3.6109179126442243,7.92443418488756,2.3978952727983707,4.02535169073515
1,2019,9,13,2668,2,387080183.0,38,266,78,0,141,130,47,56,90,0,0,10,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2784,7.889459149404524,3.6635616461296463,4.3694478524670215,7.932003152361385,1.6094379124341003,3.871201010907891
1,2022,8,1,799,12,264717480.0,14,141,9,0,1,105,81,70,65,24,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,822,6.684611727667927,2.70805020110221,2.302585092994046,6.71295620067707,1.6094379124341003,4.406719247264253
1,2022,3,11,1189,6,244928911.0,17,10,16,0,4,120,90,73,51,39,0,9,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1222,7.081708586105575,2.8903717578961645,2.833213344056216,7.109062135687172,1.9459101490553132,4.51085950651685
1,2022,7,12,367,0,97610446.0,28,67,195,0,0,145,56,43,53,24,0,12,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,590,5.908082938168931,3.367295829986474,5.278114659230517,6.3818160174060985,1.6094379124341003,4.04305126783455
2,2022,7,22,527,4,287278853.0,10,43,3,1,0,99,79,64,59,28,0,11,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,540,6.269096283706261,2.3978952727983707,1.3862943611198906,6.293419278846481,2.70805020110221,4.382026634673881
1,2008,1,1,17504,34,887906111.0,63,39,1315,0,2,88,79,66,65,5,0,25,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18882,9.770241833388766,4.1588830833596715,7.182352111885263,9.846017325381577,2.70805020110221,4.382026634673881
4,2022,7,15,3113,0,123473120.0,54,6,124,1,0,126,81,90,73,28,0,29,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3291,8.043663352393944,4.007333185232471,4.8283137373023015,8.09925056179696,1.6094379124341003,4.406719247264253
2,2022,8,15,685,5,295152154.0,15,79,4,2,0,136,77,71,75,33,1,13,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,704,6.530877627725885,2.772588722239781,1.6094379124341003,6.558197802812269,1.6094379124341003,4.356708826689592
2,2022,2,18,782,9,323455692.0,15,33,6,1,0,113,70,97,59,55,0,27,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,803,6.663132695990803,2.772588722239781,1.9459101490553132,6.6895992691789665,2.5649493574615367,4.2626798770413155
3,2022,6,16,2442,0,240918092.0,81,4,248,1,6,132,82,49,88,20,0,21,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2771,7.8009820712577405,4.406719247264253,5.517452896464707,7.927324360309794,1.3862943611198906,4.418840607796598
3,2022,5,20,1112,4,191873381.0,22,2,65,1,3,135,77,74,74,47,0,34,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1199,7.014814351275545,3.1354942159291497,4.189654742026425,7.090076835776092,2.1972245773362196,4.356708826689592
2,2017,11,10,4967,0,284216603.0,165,10,177,4,73,126,67,49,77,11,0,19,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5309,8.510772623613315,5.111987788356544,5.181783550292085,8.577347114235984,2.4849066497880004,4.219507705176107
1,2022,9,9,2520,4,239411309.0,93,95,84,9,202,102,67,72,74,30,0,36,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2697,7.83241092718792,4.543294782270004,4.442651256490317,7.900266036767701,1.6094379124341003,4.219507705176107
1,2022,8,22,767,12,265548837.0,20,129,11,0,12,125,68,80,92,10,0,9,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,798,6.643789733147672,3.044522437723423,2.4849066497880004,6.683360945766275,2.5649493574615367,4.23410650459726
1,2013,1,1,19806,7,703301727.0,33,11,274,0,0,149,37,28,66,14,0,9,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,20113,9.893790689557264,3.5263605246161616,5.616771097666572,9.909171369004426,1.791759469228055,3.6375861597263857
2,2022,6,15,5153,6,244585109.0,102,53,113,12,0,137,74,71,89,24,61,15,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5368,8.54752839121231,4.634728988229636,4.736198448394496,8.58839695042257,1.791759469228055,4.31748811353631
1,2022,8,26,615,0,189476119.0,14,77,15,1,2,120,77,78,91,14,0,33,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,644,6.423246963533519,2.70805020110221,2.772588722239781,6.4692503167957724,2.5649493574615367,4.356708826689592
1,2022,1,20,2537,0,277132266.0,49,1,67,11,1,100,90,75,50,11,0,9,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2653,7.839131648274333,3.912023005428146,4.219507705176107,7.8838232148921525,3.295836866004329,4.51085950651685
1,2022,6,3,1647,30,278920007.0,20,49,23,2,2,164,70,58,57,25,0,15,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1690,7.4073177104694174,3.044522437723423,3.1780538303479458,7.43307534889858,2.0794415416798357,4.2626798770413155
1,2022,6,10,2019,8,222410722.0,117,72,107,1,7,93,65,79,66,31,0,22,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2243,7.61085279039525,4.770684624465665,4.68213122712422,7.716015266642587,2.0794415416798357,4.189654742026425
1,2022,9,13,1473,12,185392587.0,25,36,25,1,0,180,65,52,80,5,0,6,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1523,7.295735072749282,3.258096538021482,3.258096538021482,7.329093736246592,3.258096538021482,4.189654742026425
1,2022,7,15,1613,0,202452860.0,21,15,13,0,0,79,34,22,31,43,63,10,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1647,7.3864708488298945,3.091042453358316,2.6390573296152584,7.4073177104694174,2.0794415416798357,3.5553480614894135
1,2002,8,5,30992,6,1608164312.0,124,25,7827,1,0,146,56,21,44,73,0,11,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,38943,10.341516651517555,4.8283137373023015,8.965462328515967,10.569879995787254,1.0986122886681098,4.04305126783455
1,2000,7,10,10826,4,624101957.0,24,0,805,0,0,103,37,17,27,75,5,10,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11655,9.289798293310898,3.2188758248682006,6.692083742506628,9.363576347875041,1.3862943611198906,3.6375861597263857
1,2022,9,2,920,0,148461629.0,10,1,8,0,0,140,70,26,76,8,0,54,23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,938,6.825460036255307,2.3978952727983707,2.1972245773362196,6.844815479208263,3.1780538303479458,4.2626798770413155
2,2022,9,13,308,0,47093942.0,6,1,6,0,0,92,81,48,70,13,0,15,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,320,5.733341276897746,1.9459101490553132,1.9459101490553132,5.771441123130016,2.0794415416798357,4.406719247264253
1,2016,6,23,2468,0,380319238.0,15,0,0,0,0,102,64,4,60,11,0,19,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2483,7.81156848934518,2.772588722239781,0.0,7.81762544305337,1.6094379124341003,4.174387269895637
2,2022,7,22,1097,2,209106362.0,18,10,13,1,1,118,82,75,85,33,1,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1128,7.001245622069476,2.9444389791664403,2.6390573296152584,7.029087564149662,1.6094379124341003,4.418840607796598
1,2022,9,13,330,0,53987404.0,3,0,2,0,0,93,78,75,62,6,0,15,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,335,5.802118375377063,1.3862943611198906,1.0986122886681098,5.817111159963204,1.9459101490553132,4.3694478524670215
1,2022,6,23,1584,0,115331792.0,38,0,24,0,0,150,70,26,56,14,83,11,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1646,7.368339686311381,3.6635616461296463,3.2188758248682006,7.4067107301776405,1.791759469228055,4.2626798770413155
1,2022,10,7,1585,5,225093344.0,78,65,328,1,198,130,52,24,60,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1991,7.368970402194793,4.3694478524670215,5.796057750765372,7.596894438144544,1.3862943611198906,3.970291913552122
2,2022,10,14,766,0,84697729.0,16,0,9,0,0,83,65,24,53,6,0,51,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,791,6.642486801367256,2.833213344056216,2.302585092994046,6.674561391814426,1.6094379124341003,4.189654742026425
4,2022,8,18,836,0,159240673.0,14,1,13,0,0,102,84,43,75,5,0,6,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,863,6.729824070489475,2.70805020110221,2.6390573296152584,6.761572768804055,2.1972245773362196,4.442651256490317
1,2022,10,17,430,6,170709584.0,14,116,9,0,11,136,73,65,91,4,0,48,18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,453,6.066108090103747,2.70805020110221,2.302585092994046,6.118097198041348,2.9444389791664403,4.30406509320417
1,1982,5,16,2020,0,154356956.0,77,10,119,0,40,145,66,24,58,17,0,19,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2216,7.611347717403621,4.356708826689592,4.787491742782046,7.7039102096163115,1.791759469228055,4.204692619390966
1,2018,11,21,6858,0,723043854.0,31,21,15,0,4,130,57,24,37,11,18,16,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6904,8.83331693749932,3.4657359027997265,2.772588722239781,8.840001065843392,1.3862943611198906,4.060443010546419
1,2022,7,14,3682,6,247689123.0,41,0,158,2,68,156,72,92,77,9,0,8,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3881,8.211482916445066,3.7376696182833684,5.0689042022202315,8.264105763728956,2.4849066497880004,4.290459441148391
